latest_date,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,current_stock,latest_stock_status,out_of_stock_flag,restock_risk_flag,is_out_of_stock,is_restock_risk,unit_margin,product_margin
2023-09-05,44,44,Maven Toys Puebla 3,Puebla,Residential,24,24,Nerf Gun,Sports & Outdoors,6,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-30,44,44,Maven Toys Puebla 3,Puebla,Residential,25,25,Playdoh Can,Art & Crafts,26,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-08-24,44,44,Maven Toys Puebla 3,Puebla,Residential,27,27,Playdoh Toolkit,Art & Crafts,24,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-03-16,44,44,Maven Toys Puebla 3,Puebla,Residential,29,29,Plush Pony,Toys,0,unknown,1,1,0.0,0.0,11.0,11.0
2023-09-16,44,44,Maven Toys Puebla 3,Puebla,Residential,30,30,Rubik's Cube,Games,26,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-30,44,44,Maven Toys Puebla 3,Puebla,Residential,31,31,Splash Balls,Sports & Outdoors,8,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-06-30,44,44,Maven Toys Puebla 3,Puebla,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,29,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-26,44,44,Maven Toys Puebla 3,Puebla,Residential,33,33,Teddy Bear,Toys,0,OUT_OF_STOCK,1,1,1.0,1.0,2.0,2.0
2023-03-22,44,44,Maven Toys Puebla 3,Puebla,Residential,34,34,Toy Robot,Electronics,22,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-16,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,1,1,Action Figure,Toys,26,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-27,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2,2,Animal Figures,Toys,23,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-28,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,3,3,Barrel O' Slime,Art & Crafts,63,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-28,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,6,6,Colorbuds,Electronics,8,LOW_STOCK,0,1,0.0,1.0,8.0,8.0
2023-09-17,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,7,7,Dart Gun,Sports & Outdoors,15,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-20,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,8,8,Deck Of Cards,Games,8,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-30,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,9,9,Dino Egg,Toys,0,OUT_OF_STOCK,1,1,1.0,1.0,1.0,1.0
2023-09-15,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,10,10,Dinosaur Figures,Toys,42,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-28,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,11,11,Etch A Sketch,Art & Crafts,10,LOW_STOCK,0,1,0.0,1.0,10.0,10.0
2023-07-26,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,8,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-05,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,13,13,Gamer Headphones,Electronics,15,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-01,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,14,14,Glass Marbles,Games,18,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-09,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,15,15,Hot Wheels 5-Pack,Toys,19,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-07-25,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,16,16,Jenga,Games,0,unknown,1,1,0.0,0.0,7.0,7.0
2023-09-28,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,17,17,Kids Makeup Kit,Art & Crafts,4,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-30,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,18,18,Lego Bricks,Toys,14,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-20,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,19,19,Magic Sand,Art & Crafts,75,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-28,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,14,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-07,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,23,23,Mr. Potatohead,Toys,16,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-29,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,24,24,Nerf Gun,Sports & Outdoors,26,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,25,25,Playdoh Can,Art & Crafts,57,HIGH_STOCK,0,0,0.0,0.0,1.0,1.0
2023-05-28,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,26,26,Playdoh Playset,Art & Crafts,14,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-08,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,27,27,Playdoh Toolkit,Art & Crafts,14,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-28,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,28,28,Playfoam,Art & Crafts,0,OUT_OF_STOCK,1,1,1.0,1.0,7.0,7.0
2023-09-30,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,29,29,Plush Pony,Toys,4,LOW_STOCK,0,1,0.0,1.0,11.0,11.0
2023-09-21,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,30,30,Rubik's Cube,Games,36,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-15,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,31,31,Splash Balls,Sports & Outdoors,6,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-09-01,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,6,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-03-25,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,33,33,Teddy Bear,Toys,7,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-14,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,34,34,Toy Robot,Electronics,3,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-24,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,1,1,Action Figure,Toys,11,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-30,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,2,2,Animal Figures,Toys,3,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-30,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,3,3,Barrel O' Slime,Art & Crafts,24,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-25,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,6,6,Colorbuds,Electronics,65,HIGH_STOCK,0,0,0.0,0.0,8.0,8.0
2023-09-29,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,7,7,Dart Gun,Sports & Outdoors,15,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-25,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,8,8,Deck Of Cards,Games,74,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-20,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,9,9,Dino Egg,Toys,22,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-27,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,10,10,Dinosaur Figures,Toys,71,HIGH_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-14,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,11,11,Etch A Sketch,Art & Crafts,12,NORMAL_STOCK,0,0,0.0,0.0,10.0,10.0
2023-08-30,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,13,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-08-15,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,13,13,Gamer Headphones,Electronics,6,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-29,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,14,14,Glass Marbles,Games,29,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-16,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,15,15,Hot Wheels 5-Pack,Toys,6,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-07-30,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,16,16,Jenga,Games,0,unknown,1,1,0.0,0.0,7.0,7.0
2022-12-21,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,17,17,Kids Makeup Kit,Art & Crafts,40,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-21,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,18,18,Lego Bricks,Toys,21,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-28,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,19,19,Magic Sand,Art & Crafts,58,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-08-22,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,2,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-27,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,23,23,Mr. Potatohead,Toys,23,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-23,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,24,24,Nerf Gun,Sports & Outdoors,10,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-28,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,25,25,Playdoh Can,Art & Crafts,37,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2022-06-23,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,26,26,Playdoh Playset,Art & Crafts,14,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-27,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,27,27,Playdoh Toolkit,Art & Crafts,25,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-28,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,28,28,Playfoam,Art & Crafts,1,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-09-22,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,29,29,Plush Pony,Toys,3,LOW_STOCK,0,1,0.0,1.0,11.0,11.0
2023-09-24,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,30,30,Rubik's Cube,Games,9,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-28,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,31,31,Splash Balls,Sports & Outdoors,13,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-07-02,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,8,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-04,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,33,33,Teddy Bear,Toys,11,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-08-17,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,34,34,Toy Robot,Electronics,24,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-15,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,1,1,Action Figure,Toys,11,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-30,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,2,2,Animal Figures,Toys,15,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-30,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,3,3,Barrel O' Slime,Art & Crafts,74,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2022-10-28,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,4,4,Chutes & Ladders,Games,0,unknown,1,1,0.0,0.0,3.0,3.0
2023-09-15,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,6,6,Colorbuds,Electronics,11,NORMAL_STOCK,0,0,0.0,0.0,8.0,8.0
2023-09-27,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,7,7,Dart Gun,Sports & Outdoors,4,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-20,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,8,8,Deck Of Cards,Games,70,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-20,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,9,9,Dino Egg,Toys,6,LOW_STOCK,0,1,0.0,1.0,1.0,1.0
2023-09-29,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,10,10,Dinosaur Figures,Toys,20,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-03,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,11,11,Etch A Sketch,Art & Crafts,10,LOW_STOCK,0,1,0.0,1.0,10.0,10.0
2023-09-16,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,5,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-29,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,13,13,Gamer Headphones,Electronics,15,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-15,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,14,14,Glass Marbles,Games,11,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-27,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,15,15,Hot Wheels 5-Pack,Toys,3,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-07-17,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,16,16,Jenga,Games,0,unknown,1,1,0.0,0.0,7.0,7.0
2023-09-22,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,17,17,Kids Makeup Kit,Art & Crafts,8,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-19,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,18,18,Lego Bricks,Toys,12,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-29,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,19,19,Magic Sand,Art & Crafts,68,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2022-10-25,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,0,unknown,1,1,0.0,0.0,16.0,16.0
2023-08-10,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,25,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-15,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,23,23,Mr. Potatohead,Toys,29,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-22,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,24,24,Nerf Gun,Sports & Outdoors,24,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,25,25,Playdoh Can,Art & Crafts,14,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-23,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,26,26,Playdoh Playset,Art & Crafts,23,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-01,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,27,27,Playdoh Toolkit,Art & Crafts,36,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-25,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,28,28,Playfoam,Art & Crafts,4,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-09-18,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,29,29,Plush Pony,Toys,10,LOW_STOCK,0,1,0.0,1.0,11.0,11.0
2023-09-10,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,30,30,Rubik's Cube,Games,36,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-30,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,31,31,Splash Balls,Sports & Outdoors,48,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-21,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,6,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-08-16,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,33,33,Teddy Bear,Toys,13,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-28,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,34,34,Toy Robot,Electronics,3,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-16,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,1,1,Action Figure,Toys,3,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-25,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,2,2,Animal Figures,Toys,23,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-28,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,3,3,Barrel O' Slime,Art & Crafts,35,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-08-01,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,4,4,Chutes & Ladders,Games,15,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-12,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,5,5,Classic Dominoes,Games,9,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,6,6,Colorbuds,Electronics,6,LOW_STOCK,0,1,0.0,1.0,8.0,8.0
2023-09-30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,7,7,Dart Gun,Sports & Outdoors,28,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-29,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,8,8,Deck Of Cards,Games,100,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-08,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,9,9,Dino Egg,Toys,13,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-11,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,10,10,Dinosaur Figures,Toys,52,HIGH_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-02,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,11,11,Etch A Sketch,Art & Crafts,6,LOW_STOCK,0,1,0.0,1.0,10.0,10.0
2023-09-16,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,1,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-09,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,13,13,Gamer Headphones,Electronics,56,HIGH_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-23,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,14,14,Glass Marbles,Games,11,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,15,15,Hot Wheels 5-Pack,Toys,3,LOW_STOCK,0,1,0.0,1.0,2.0,2.0
2023-09-30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,16,16,Jenga,Games,5,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-09-21,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,17,17,Kids Makeup Kit,Art & Crafts,9,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-28,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,18,18,Lego Bricks,Toys,10,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-23,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,19,19,Magic Sand,Art & Crafts,59,HIGH_STOCK,0,0,0.0,0.0,2.0,2.0
2023-06-28,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,10,LOW_STOCK,0,1,0.0,1.0,16.0,16.0
2023-08-30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,8,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-17,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,22,22,Monopoly,Games,2,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-28,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,23,23,Mr. Potatohead,Toys,1,LOW_STOCK,0,1,0.0,1.0,5.0,5.0
2023-09-24,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,24,24,Nerf Gun,Sports & Outdoors,40,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-25,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,25,25,Playdoh Can,Art & Crafts,23,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-16,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,26,26,Playdoh Playset,Art & Crafts,2,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-24,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,27,27,Playdoh Toolkit,Art & Crafts,17,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,28,28,Playfoam,Art & Crafts,1,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-05-08,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,29,29,Plush Pony,Toys,20,NORMAL_STOCK,0,0,0.0,0.0,11.0,11.0
2023-07-26,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,30,30,Rubik's Cube,Games,49,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-29,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,31,31,Splash Balls,Sports & Outdoors,41,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-08-12,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,7,LOW_STOCK,0,1,0.0,1.0,3.0,3.0
2023-09-29,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,33,33,Teddy Bear,Toys,0,OUT_OF_STOCK,1,1,1.0,1.0,2.0,2.0
2023-08-26,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,34,34,Toy Robot,Electronics,39,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,35,35,Uno Card Game,Games,3,LOW_STOCK,0,1,0.0,1.0,4.0,4.0
2023-09-21,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,1,1,Action Figure,Toys,30,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-30,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,2,2,Animal Figures,Toys,0,OUT_OF_STOCK,1,1,1.0,1.0,3.0,3.0
2023-09-30,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,3,3,Barrel O' Slime,Art & Crafts,14,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-13,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,4,4,Chutes & Ladders,Games,19,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-06-12,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,5,5,Classic Dominoes,Games,13,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-29,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,6,6,Colorbuds,Electronics,23,NORMAL_STOCK,0,0,0.0,0.0,8.0,8.0
2023-09-23,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,7,7,Dart Gun,Sports & Outdoors,24,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-13,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,8,8,Deck Of Cards,Games,77,HIGH_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-22,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,9,9,Dino Egg,Toys,25,NORMAL_STOCK,0,0,0.0,0.0,1.0,1.0
2023-09-30,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,10,10,Dinosaur Figures,Toys,36,NORMAL_STOCK,0,0,0.0,0.0,4.0,4.0
2023-09-18,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,11,11,Etch A Sketch,Art & Crafts,18,NORMAL_STOCK,0,0,0.0,0.0,10.0,10.0
2023-07-28,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,14,NORMAL_STOCK,0,0,0.0,0.0,3.0,3.0
2023-09-20,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,13,13,Gamer Headphones,Electronics,18,NORMAL_STOCK,0,0,0.0,0.0,6.0,6.0
2023-09-27,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,14,14,Glass Marbles,Games,37,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-29,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,15,15,Hot Wheels 5-Pack,Toys,0,OUT_OF_STOCK,1,1,1.0,1.0,2.0,2.0
2023-09-02,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,16,16,Jenga,Games,1,LOW_STOCK,0,1,0.0,1.0,7.0,7.0
2023-09-28,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,17,17,Kids Makeup Kit,Art & Crafts,9,LOW_STOCK,0,1,0.0,1.0,6.0,6.0
2023-09-14,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,18,18,Lego Bricks,Toys,36,NORMAL_STOCK,0,0,0.0,0.0,5.0,5.0
2023-09-26,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,19,19,Magic Sand,Art & Crafts,48,NORMAL_STOCK,0,0,0.0,0.0,2.0,2.0
2023-09-24,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,13,NORMAL_STOCK,0,0,0.0,0.0,16.0,16.0
