date,product_key,product_id,product_name,product_category,units,revenue,gross_profit,unit_margin,product_margin
2023-05-15,20,20,Mini Basketball Hoop,Sports & Outdoors,5,124.94999999999999,80.0,16.0,16.0
2023-05-15,21,21,Mini Ping Pong Set,Sports & Outdoors,33,329.67,99.0,3.0,3.0
2023-05-15,23,23,Mr. Potatohead,Toys,6,59.94,30.0,5.0,5.0
2023-05-15,24,24,Nerf Gun,Sports & Outdoors,110,2198.8999999999996,550.0,5.0,5.0
2023-05-15,25,25,Playdoh Can,Art & Crafts,261,780.3900000000001,261.0,1.0,1.0
2023-05-15,26,26,Playdoh Playset,Art & Crafts,14,349.85999999999996,56.0,4.0,4.0
2023-05-15,27,27,Playdoh Toolkit,Art & Crafts,19,94.81,19.0,1.0,1.0
2023-05-15,29,29,Plush Pony,Toys,11,219.89,121.0,11.0,11.0
2023-05-15,30,30,Rubik's Cube,Games,43,859.5699999999999,86.0,2.0,2.0
2023-05-15,31,31,Splash Balls,Sports & Outdoors,88,791.12,88.0,1.0,1.0
2023-05-15,32,32,Supersoaker Water Gun,Sports & Outdoors,23,344.77,69.0,3.0,3.0
2023-05-15,33,33,Teddy Bear,Toys,10,129.9,20.0,2.0,2.0
2023-05-15,34,34,Toy Robot,Electronics,32,831.68,160.0,5.0,5.0
2023-05-15,35,35,Uno Card Game,Games,12,95.88,48.0,4.0,4.0
2023-05-16,1,1,Action Figure,Toys,38,607.62,228.0,6.0,6.0
2023-05-16,2,2,Animal Figures,Toys,22,285.78000000000003,66.0,3.0,3.0
2023-05-16,3,3,Barrel O' Slime,Art & Crafts,63,251.37,126.0,2.0,2.0
2023-05-16,5,5,Classic Dominoes,Games,24,239.76,48.0,2.0,2.0
2023-05-16,6,6,Colorbuds,Electronics,32,479.68,256.0,8.0,8.0
2023-05-16,7,7,Dart Gun,Sports & Outdoors,50,799.5,200.0,4.0,4.0
2023-05-16,8,8,Deck Of Cards,Games,60,419.40000000000003,180.0,3.0,3.0
2023-05-16,9,9,Dino Egg,Toys,93,1022.07,93.0,1.0,1.0
2023-05-16,10,10,Dinosaur Figures,Toys,11,164.89000000000001,44.0,4.0,4.0
2023-05-16,11,11,Etch A Sketch,Art & Crafts,17,356.83,170.0,10.0,10.0
2023-05-16,12,12,Foam Disk Launcher,Sports & Outdoors,50,599.5,150.0,3.0,3.0
2023-05-16,13,13,Gamer Headphones,Electronics,32,671.68,192.0,6.0,6.0
2023-05-16,14,14,Glass Marbles,Games,46,505.54,230.0,5.0,5.0
2023-05-16,15,15,Hot Wheels 5-Pack,Toys,43,257.57,86.0,2.0,2.0
2023-05-16,16,16,Jenga,Games,13,129.87,91.0,7.0,7.0
2023-05-16,17,17,Kids Makeup Kit,Art & Crafts,32,639.68,192.0,6.0,6.0
2023-05-16,18,18,Lego Bricks,Toys,83,3319.17,415.0,5.0,5.0
2023-05-16,19,19,Magic Sand,Art & Crafts,215,3437.85,430.0,2.0,2.0
2023-05-16,21,21,Mini Ping Pong Set,Sports & Outdoors,16,159.84,48.0,3.0,3.0
2023-05-16,22,22,Monopoly,Games,4,79.96,24.0,6.0,6.0
2023-05-16,23,23,Mr. Potatohead,Toys,2,19.98,10.0,5.0,5.0
2023-05-16,24,24,Nerf Gun,Sports & Outdoors,40,799.5999999999999,200.0,5.0,5.0
2023-05-16,25,25,Playdoh Can,Art & Crafts,208,621.9200000000001,208.0,1.0,1.0
2023-05-16,27,27,Playdoh Toolkit,Art & Crafts,44,219.56,44.0,1.0,1.0
2023-05-16,29,29,Plush Pony,Toys,12,239.88,132.0,11.0,11.0
2023-05-16,30,30,Rubik's Cube,Games,37,739.63,74.0,2.0,2.0
2023-05-16,31,31,Splash Balls,Sports & Outdoors,69,620.3100000000001,69.0,1.0,1.0
2023-05-16,33,33,Teddy Bear,Toys,16,207.84,32.0,2.0,2.0
2023-05-16,34,34,Toy Robot,Electronics,12,311.88,60.0,5.0,5.0
2023-05-16,35,35,Uno Card Game,Games,18,143.82,72.0,4.0,4.0
2023-05-17,1,1,Action Figure,Toys,65,1039.35,390.0,6.0,6.0
2023-05-17,2,2,Animal Figures,Toys,45,584.55,135.0,3.0,3.0
2023-05-17,3,3,Barrel O' Slime,Art & Crafts,27,107.73,54.0,2.0,2.0
2023-05-17,4,4,Chutes & Ladders,Games,22,285.78000000000003,66.0,3.0,3.0
2023-05-17,6,6,Colorbuds,Electronics,117,1753.83,936.0,8.0,8.0
2023-05-17,7,7,Dart Gun,Sports & Outdoors,3,47.97,12.0,4.0,4.0
2023-05-17,8,8,Deck Of Cards,Games,88,615.12,264.0,3.0,3.0
2023-05-17,9,9,Dino Egg,Toys,117,1285.83,117.0,1.0,1.0
2023-05-17,10,10,Dinosaur Figures,Toys,32,479.68,128.0,4.0,4.0
2023-05-17,11,11,Etch A Sketch,Art & Crafts,24,503.76,240.0,10.0,10.0
2023-05-17,12,12,Foam Disk Launcher,Sports & Outdoors,84,1007.16,252.0,3.0,3.0
2023-05-17,13,13,Gamer Headphones,Electronics,79,1658.2099999999998,474.0,6.0,6.0
2023-05-17,14,14,Glass Marbles,Games,30,329.7,150.0,5.0,5.0
2023-05-17,15,15,Hot Wheels 5-Pack,Toys,75,449.25,150.0,2.0,2.0
2023-05-17,18,18,Lego Bricks,Toys,98,3919.02,490.0,5.0,5.0
2023-05-17,19,19,Magic Sand,Art & Crafts,345,5516.55,690.0,2.0,2.0
2023-05-17,22,22,Monopoly,Games,50,999.4999999999999,300.0,6.0,6.0
2023-05-17,23,23,Mr. Potatohead,Toys,27,269.73,135.0,5.0,5.0
2023-05-17,24,24,Nerf Gun,Sports & Outdoors,38,759.6199999999999,190.0,5.0,5.0
2023-05-17,25,25,Playdoh Can,Art & Crafts,172,514.2800000000001,172.0,1.0,1.0
2023-05-17,26,26,Playdoh Playset,Art & Crafts,18,449.82,72.0,4.0,4.0
2023-05-17,29,29,Plush Pony,Toys,21,419.78999999999996,231.0,11.0,11.0
2023-05-17,30,30,Rubik's Cube,Games,70,1399.3,140.0,2.0,2.0
2023-05-17,31,31,Splash Balls,Sports & Outdoors,13,116.87,13.0,1.0,1.0
2023-05-17,32,32,Supersoaker Water Gun,Sports & Outdoors,21,314.79,63.0,3.0,3.0
2023-05-17,33,33,Teddy Bear,Toys,4,51.96,8.0,2.0,2.0
2023-05-17,35,35,Uno Card Game,Games,12,95.88,48.0,4.0,4.0
2023-05-18,1,1,Action Figure,Toys,227,3629.73,1362.0,6.0,6.0
2023-05-18,2,2,Animal Figures,Toys,106,1376.94,318.0,3.0,3.0
2023-05-18,3,3,Barrel O' Slime,Art & Crafts,124,494.76000000000005,248.0,2.0,2.0
2023-05-18,5,5,Classic Dominoes,Games,22,219.78,44.0,2.0,2.0
2023-05-18,6,6,Colorbuds,Electronics,149,2233.51,1192.0,8.0,8.0
2023-05-18,7,7,Dart Gun,Sports & Outdoors,29,463.71,116.0,4.0,4.0
2023-05-18,8,8,Deck Of Cards,Games,194,1356.06,582.0,3.0,3.0
2023-05-18,9,9,Dino Egg,Toys,105,1153.95,105.0,1.0,1.0
2023-05-18,10,10,Dinosaur Figures,Toys,44,659.56,176.0,4.0,4.0
2023-05-18,11,11,Etch A Sketch,Art & Crafts,7,146.92999999999998,70.0,10.0,10.0
2023-05-18,12,12,Foam Disk Launcher,Sports & Outdoors,28,335.72,84.0,3.0,3.0
2023-05-18,13,13,Gamer Headphones,Electronics,8,167.92,48.0,6.0,6.0
2023-05-18,14,14,Glass Marbles,Games,44,483.56,220.0,5.0,5.0
2023-05-18,15,15,Hot Wheels 5-Pack,Toys,65,389.35,130.0,2.0,2.0
2023-05-18,16,16,Jenga,Games,26,259.74,182.0,7.0,7.0
2023-05-18,17,17,Kids Makeup Kit,Art & Crafts,69,1379.31,414.0,6.0,6.0
2023-05-18,18,18,Lego Bricks,Toys,67,2679.33,335.0,5.0,5.0
2023-05-18,19,19,Magic Sand,Art & Crafts,179,2862.21,358.0,2.0,2.0
2023-05-18,21,21,Mini Ping Pong Set,Sports & Outdoors,105,1048.95,315.0,3.0,3.0
2023-05-18,22,22,Monopoly,Games,8,159.92,48.0,6.0,6.0
2023-05-18,24,24,Nerf Gun,Sports & Outdoors,82,1639.1799999999998,410.0,5.0,5.0
2023-05-18,25,25,Playdoh Can,Art & Crafts,341,1019.59,341.0,1.0,1.0
2023-05-18,26,26,Playdoh Playset,Art & Crafts,18,449.82,72.0,4.0,4.0
2023-05-18,27,27,Playdoh Toolkit,Art & Crafts,31,154.69,31.0,1.0,1.0
2023-05-18,29,29,Plush Pony,Toys,46,919.54,506.0,11.0,11.0
2023-05-18,30,30,Rubik's Cube,Games,66,1319.34,132.0,2.0,2.0
2023-05-18,31,31,Splash Balls,Sports & Outdoors,105,943.95,105.0,1.0,1.0
2023-05-18,32,32,Supersoaker Water Gun,Sports & Outdoors,27,404.73,81.0,3.0,3.0
2023-05-18,33,33,Teddy Bear,Toys,13,168.87,26.0,2.0,2.0
2023-05-18,34,34,Toy Robot,Electronics,37,961.63,185.0,5.0,5.0
2023-05-19,1,1,Action Figure,Toys,185,2958.15,1110.0,6.0,6.0
2023-05-19,2,2,Animal Figures,Toys,22,285.78000000000003,66.0,3.0,3.0
2023-05-19,3,3,Barrel O' Slime,Art & Crafts,282,1125.18,564.0,2.0,2.0
2023-05-19,4,4,Chutes & Ladders,Games,7,90.93,21.0,3.0,3.0
2023-05-19,6,6,Colorbuds,Electronics,106,1588.94,848.0,8.0,8.0
2023-05-19,7,7,Dart Gun,Sports & Outdoors,151,2414.4900000000002,604.0,4.0,4.0
2023-05-19,8,8,Deck Of Cards,Games,173,1209.27,519.0,3.0,3.0
2023-05-19,9,9,Dino Egg,Toys,95,1044.05,95.0,1.0,1.0
2023-05-19,10,10,Dinosaur Figures,Toys,37,554.63,148.0,4.0,4.0
2023-05-19,11,11,Etch A Sketch,Art & Crafts,69,1448.31,690.0,10.0,10.0
2023-05-19,12,12,Foam Disk Launcher,Sports & Outdoors,20,239.8,60.0,3.0,3.0
2023-05-19,13,13,Gamer Headphones,Electronics,49,1028.51,294.0,6.0,6.0
2023-05-19,14,14,Glass Marbles,Games,60,659.4,300.0,5.0,5.0
2023-05-19,15,15,Hot Wheels 5-Pack,Toys,149,892.51,298.0,2.0,2.0
2023-05-19,16,16,Jenga,Games,62,619.38,434.0,7.0,7.0
2023-05-19,17,17,Kids Makeup Kit,Art & Crafts,27,539.7299999999999,162.0,6.0,6.0
2023-05-19,18,18,Lego Bricks,Toys,100,3999.0,500.0,5.0,5.0
2023-05-19,19,19,Magic Sand,Art & Crafts,357,5708.43,714.0,2.0,2.0
2023-05-19,21,21,Mini Ping Pong Set,Sports & Outdoors,129,1288.71,387.0,3.0,3.0
2023-05-19,22,22,Monopoly,Games,6,119.94,36.0,6.0,6.0
2023-05-19,23,23,Mr. Potatohead,Toys,71,709.29,355.0,5.0,5.0
2023-05-19,24,24,Nerf Gun,Sports & Outdoors,94,1879.06,470.0,5.0,5.0
2023-05-19,25,25,Playdoh Can,Art & Crafts,302,902.98,302.0,1.0,1.0
2023-05-19,26,26,Playdoh Playset,Art & Crafts,15,374.84999999999997,60.0,4.0,4.0
2023-05-19,27,27,Playdoh Toolkit,Art & Crafts,5,24.950000000000003,5.0,1.0,1.0
2023-05-19,29,29,Plush Pony,Toys,10,199.89999999999998,110.0,11.0,11.0
2023-05-19,30,30,Rubik's Cube,Games,115,2298.85,230.0,2.0,2.0
2023-05-19,31,31,Splash Balls,Sports & Outdoors,181,1627.19,181.0,1.0,1.0
2023-05-19,32,32,Supersoaker Water Gun,Sports & Outdoors,1,14.99,3.0,3.0,3.0
2023-05-19,33,33,Teddy Bear,Toys,21,272.79,42.0,2.0,2.0
2023-05-19,34,34,Toy Robot,Electronics,12,311.88,60.0,5.0,5.0
2023-05-19,35,35,Uno Card Game,Games,7,55.93,28.0,4.0,4.0
2023-05-20,1,1,Action Figure,Toys,99,1583.01,594.0,6.0,6.0
2023-05-20,2,2,Animal Figures,Toys,103,1337.97,309.0,3.0,3.0
2023-05-20,3,3,Barrel O' Slime,Art & Crafts,334,1332.66,668.0,2.0,2.0
2023-05-20,4,4,Chutes & Ladders,Games,10,129.9,30.0,3.0,3.0
2023-05-20,6,6,Colorbuds,Electronics,66,989.34,528.0,8.0,8.0
2023-05-20,7,7,Dart Gun,Sports & Outdoors,59,943.41,236.0,4.0,4.0
2023-05-20,8,8,Deck Of Cards,Games,161,1125.39,483.0,3.0,3.0
2023-05-20,9,9,Dino Egg,Toys,304,3340.96,304.0,1.0,1.0
2023-05-20,10,10,Dinosaur Figures,Toys,158,2368.42,632.0,4.0,4.0
2023-05-20,11,11,Etch A Sketch,Art & Crafts,55,1154.4499999999998,550.0,10.0,10.0
2023-05-20,12,12,Foam Disk Launcher,Sports & Outdoors,125,1498.75,375.0,3.0,3.0
2023-05-20,13,13,Gamer Headphones,Electronics,45,944.55,270.0,6.0,6.0
2023-05-20,14,14,Glass Marbles,Games,74,813.26,370.0,5.0,5.0
2023-05-20,15,15,Hot Wheels 5-Pack,Toys,60,359.40000000000003,120.0,2.0,2.0
2023-05-20,16,16,Jenga,Games,8,79.92,56.0,7.0,7.0
2023-05-20,17,17,Kids Makeup Kit,Art & Crafts,92,1839.08,552.0,6.0,6.0
2023-05-20,18,18,Lego Bricks,Toys,156,6238.4400000000005,780.0,5.0,5.0
2023-05-20,19,19,Magic Sand,Art & Crafts,287,4589.13,574.0,2.0,2.0
2023-05-20,20,20,Mini Basketball Hoop,Sports & Outdoors,13,324.87,208.0,16.0,16.0
2023-05-20,21,21,Mini Ping Pong Set,Sports & Outdoors,192,1918.08,576.0,3.0,3.0
2023-05-20,23,23,Mr. Potatohead,Toys,42,419.58,210.0,5.0,5.0
2023-05-20,24,24,Nerf Gun,Sports & Outdoors,71,1419.29,355.0,5.0,5.0
2023-05-20,25,25,Playdoh Can,Art & Crafts,295,882.0500000000001,295.0,1.0,1.0
2023-05-20,26,26,Playdoh Playset,Art & Crafts,11,274.89,44.0,4.0,4.0
2023-05-20,27,27,Playdoh Toolkit,Art & Crafts,77,384.23,77.0,1.0,1.0
2023-05-20,29,29,Plush Pony,Toys,9,179.91,99.0,11.0,11.0
2023-05-20,30,30,Rubik's Cube,Games,68,1359.32,136.0,2.0,2.0
2023-05-20,31,31,Splash Balls,Sports & Outdoors,232,2085.68,232.0,1.0,1.0
2023-05-20,32,32,Supersoaker Water Gun,Sports & Outdoors,23,344.77,69.0,3.0,3.0
2023-05-20,33,33,Teddy Bear,Toys,34,441.66,68.0,2.0,2.0
2023-05-20,34,34,Toy Robot,Electronics,30,779.6999999999999,150.0,5.0,5.0
2023-05-20,35,35,Uno Card Game,Games,19,151.81,76.0,4.0,4.0
2023-05-21,1,1,Action Figure,Toys,104,1662.96,624.0,6.0,6.0
2023-05-21,2,2,Animal Figures,Toys,30,389.7,90.0,3.0,3.0
2023-05-21,3,3,Barrel O' Slime,Art & Crafts,156,622.44,312.0,2.0,2.0
2023-05-21,6,6,Colorbuds,Electronics,75,1124.25,600.0,8.0,8.0
2023-05-21,7,7,Dart Gun,Sports & Outdoors,12,191.88,48.0,4.0,4.0
2023-05-21,8,8,Deck Of Cards,Games,126,880.74,378.0,3.0,3.0
2023-05-21,9,9,Dino Egg,Toys,70,769.3,70.0,1.0,1.0
2023-05-21,10,10,Dinosaur Figures,Toys,18,269.82,72.0,4.0,4.0
2023-05-21,11,11,Etch A Sketch,Art & Crafts,28,587.7199999999999,280.0,10.0,10.0
2023-05-21,12,12,Foam Disk Launcher,Sports & Outdoors,10,119.9,30.0,3.0,3.0
2023-05-21,13,13,Gamer Headphones,Electronics,104,2182.96,624.0,6.0,6.0
2023-05-21,14,14,Glass Marbles,Games,11,120.89,55.0,5.0,5.0
2023-05-21,15,15,Hot Wheels 5-Pack,Toys,23,137.77,46.0,2.0,2.0
2023-05-21,17,17,Kids Makeup Kit,Art & Crafts,21,419.78999999999996,126.0,6.0,6.0
2023-05-21,18,18,Lego Bricks,Toys,69,2759.31,345.0,5.0,5.0
2023-05-21,19,19,Magic Sand,Art & Crafts,228,3645.72,456.0,2.0,2.0
2023-05-21,20,20,Mini Basketball Hoop,Sports & Outdoors,26,649.74,416.0,16.0,16.0
2023-05-21,21,21,Mini Ping Pong Set,Sports & Outdoors,18,179.82,54.0,3.0,3.0
2023-05-21,22,22,Monopoly,Games,12,239.88,72.0,6.0,6.0
2023-05-21,23,23,Mr. Potatohead,Toys,7,69.93,35.0,5.0,5.0
2023-05-21,24,24,Nerf Gun,Sports & Outdoors,66,1319.34,330.0,5.0,5.0
2023-05-21,25,25,Playdoh Can,Art & Crafts,99,296.01000000000005,99.0,1.0,1.0
2023-05-21,26,26,Playdoh Playset,Art & Crafts,12,299.88,48.0,4.0,4.0
2023-05-21,27,27,Playdoh Toolkit,Art & Crafts,31,154.69,31.0,1.0,1.0
2023-05-21,30,30,Rubik's Cube,Games,55,1099.4499999999998,110.0,2.0,2.0
2023-05-21,31,31,Splash Balls,Sports & Outdoors,35,314.65,35.0,1.0,1.0
2023-05-21,33,33,Teddy Bear,Toys,3,38.97,6.0,2.0,2.0
2023-05-21,34,34,Toy Robot,Electronics,11,285.89,55.0,5.0,5.0
2023-05-21,35,35,Uno Card Game,Games,6,47.94,24.0,4.0,4.0
2023-05-22,1,1,Action Figure,Toys,37,591.63,222.0,6.0,6.0
2023-05-22,2,2,Animal Figures,Toys,82,1065.18,246.0,3.0,3.0
2023-05-22,3,3,Barrel O' Slime,Art & Crafts,113,450.87,226.0,2.0,2.0
2023-05-22,5,5,Classic Dominoes,Games,11,109.89,22.0,2.0,2.0
2023-05-22,6,6,Colorbuds,Electronics,67,1004.33,536.0,8.0,8.0
2023-05-22,7,7,Dart Gun,Sports & Outdoors,9,143.91,36.0,4.0,4.0
2023-05-22,8,8,Deck Of Cards,Games,71,496.29,213.0,3.0,3.0
2023-05-22,9,9,Dino Egg,Toys,55,604.45,55.0,1.0,1.0
2023-05-22,10,10,Dinosaur Figures,Toys,22,329.78000000000003,88.0,4.0,4.0
2023-05-22,11,11,Etch A Sketch,Art & Crafts,86,1805.1399999999999,860.0,10.0,10.0
2023-05-22,12,12,Foam Disk Launcher,Sports & Outdoors,26,311.74,78.0,3.0,3.0
2023-05-22,13,13,Gamer Headphones,Electronics,61,1280.3899999999999,366.0,6.0,6.0
2023-05-22,14,14,Glass Marbles,Games,32,351.68,160.0,5.0,5.0
2023-05-22,16,16,Jenga,Games,20,199.8,140.0,7.0,7.0
2023-05-22,17,17,Kids Makeup Kit,Art & Crafts,21,419.78999999999996,126.0,6.0,6.0
2023-05-22,18,18,Lego Bricks,Toys,59,2359.4100000000003,295.0,5.0,5.0
2023-05-22,19,19,Magic Sand,Art & Crafts,221,3533.79,442.0,2.0,2.0
2023-05-22,20,20,Mini Basketball Hoop,Sports & Outdoors,1,24.99,16.0,16.0,16.0
2023-05-22,21,21,Mini Ping Pong Set,Sports & Outdoors,59,589.41,177.0,3.0,3.0
2023-05-22,22,22,Monopoly,Games,6,119.94,36.0,6.0,6.0
2023-05-22,24,24,Nerf Gun,Sports & Outdoors,63,1259.37,315.0,5.0,5.0
2023-05-22,25,25,Playdoh Can,Art & Crafts,139,415.61,139.0,1.0,1.0
2023-05-22,27,27,Playdoh Toolkit,Art & Crafts,20,99.80000000000001,20.0,1.0,1.0
2023-05-22,29,29,Plush Pony,Toys,7,139.92999999999998,77.0,11.0,11.0
2023-05-22,30,30,Rubik's Cube,Games,44,879.56,88.0,2.0,2.0
2023-05-22,31,31,Splash Balls,Sports & Outdoors,62,557.38,62.0,1.0,1.0
2023-05-22,33,33,Teddy Bear,Toys,28,363.72,56.0,2.0,2.0
2023-05-23,1,1,Action Figure,Toys,82,1311.18,492.0,6.0,6.0
2023-05-23,2,2,Animal Figures,Toys,41,532.59,123.0,3.0,3.0
2023-05-23,3,3,Barrel O' Slime,Art & Crafts,182,726.1800000000001,364.0,2.0,2.0
2023-05-23,4,4,Chutes & Ladders,Games,29,376.71,87.0,3.0,3.0
2023-05-23,6,6,Colorbuds,Electronics,89,1334.1100000000001,712.0,8.0,8.0
2023-05-23,7,7,Dart Gun,Sports & Outdoors,51,815.49,204.0,4.0,4.0
2023-05-23,8,8,Deck Of Cards,Games,92,643.08,276.0,3.0,3.0
2023-05-23,9,9,Dino Egg,Toys,38,417.62,38.0,1.0,1.0
2023-05-23,10,10,Dinosaur Figures,Toys,38,569.62,152.0,4.0,4.0
2023-05-23,11,11,Etch A Sketch,Art & Crafts,59,1238.4099999999999,590.0,10.0,10.0
2023-05-23,12,12,Foam Disk Launcher,Sports & Outdoors,39,467.61,117.0,3.0,3.0
2023-05-23,13,13,Gamer Headphones,Electronics,43,902.5699999999999,258.0,6.0,6.0
2023-05-23,14,14,Glass Marbles,Games,18,197.82,90.0,5.0,5.0
2023-05-23,15,15,Hot Wheels 5-Pack,Toys,18,107.82000000000001,36.0,2.0,2.0
2023-05-23,16,16,Jenga,Games,26,259.74,182.0,7.0,7.0
2023-05-23,17,17,Kids Makeup Kit,Art & Crafts,40,799.5999999999999,240.0,6.0,6.0
2023-05-23,18,18,Lego Bricks,Toys,50,1999.5,250.0,5.0,5.0
2023-05-23,19,19,Magic Sand,Art & Crafts,153,2446.47,306.0,2.0,2.0
2023-05-23,21,21,Mini Ping Pong Set,Sports & Outdoors,33,329.67,99.0,3.0,3.0
2023-05-23,23,23,Mr. Potatohead,Toys,26,259.74,130.0,5.0,5.0
2023-05-23,24,24,Nerf Gun,Sports & Outdoors,26,519.74,130.0,5.0,5.0
2023-05-23,25,25,Playdoh Can,Art & Crafts,245,732.5500000000001,245.0,1.0,1.0
2023-05-23,27,27,Playdoh Toolkit,Art & Crafts,54,269.46000000000004,54.0,1.0,1.0
2023-05-23,29,29,Plush Pony,Toys,5,99.94999999999999,55.0,11.0,11.0
2023-05-23,30,30,Rubik's Cube,Games,59,1179.4099999999999,118.0,2.0,2.0
2023-05-23,31,31,Splash Balls,Sports & Outdoors,161,1447.39,161.0,1.0,1.0
2023-05-23,32,32,Supersoaker Water Gun,Sports & Outdoors,62,929.38,186.0,3.0,3.0
2023-05-23,33,33,Teddy Bear,Toys,2,25.98,4.0,2.0,2.0
2023-05-24,1,1,Action Figure,Toys,51,815.49,306.0,6.0,6.0
2023-05-24,2,2,Animal Figures,Toys,48,623.52,144.0,3.0,3.0
2023-05-24,3,3,Barrel O' Slime,Art & Crafts,193,770.07,386.0,2.0,2.0
2023-05-24,5,5,Classic Dominoes,Games,16,159.84,32.0,2.0,2.0
2023-05-24,6,6,Colorbuds,Electronics,58,869.42,464.0,8.0,8.0
2023-05-24,7,7,Dart Gun,Sports & Outdoors,15,239.85,60.0,4.0,4.0
2023-05-24,8,8,Deck Of Cards,Games,57,398.43,171.0,3.0,3.0
2023-05-24,9,9,Dino Egg,Toys,122,1340.78,122.0,1.0,1.0
2023-05-24,10,10,Dinosaur Figures,Toys,10,149.9,40.0,4.0,4.0
2023-05-24,11,11,Etch A Sketch,Art & Crafts,23,482.77,230.0,10.0,10.0
2023-05-24,12,12,Foam Disk Launcher,Sports & Outdoors,35,419.65000000000003,105.0,3.0,3.0
2023-05-24,13,13,Gamer Headphones,Electronics,14,293.85999999999996,84.0,6.0,6.0
2023-05-24,14,14,Glass Marbles,Games,29,318.71,145.0,5.0,5.0
2023-05-24,15,15,Hot Wheels 5-Pack,Toys,25,149.75,50.0,2.0,2.0
2023-05-24,16,16,Jenga,Games,22,219.78,154.0,7.0,7.0
2023-05-24,17,17,Kids Makeup Kit,Art & Crafts,44,879.56,264.0,6.0,6.0
2023-05-24,18,18,Lego Bricks,Toys,75,2999.25,375.0,5.0,5.0
2023-05-24,19,19,Magic Sand,Art & Crafts,202,3229.98,404.0,2.0,2.0
2023-05-24,21,21,Mini Ping Pong Set,Sports & Outdoors,33,329.67,99.0,3.0,3.0
2023-05-24,22,22,Monopoly,Games,12,239.88,72.0,6.0,6.0
2023-05-24,23,23,Mr. Potatohead,Toys,14,139.86,70.0,5.0,5.0
2023-05-24,24,24,Nerf Gun,Sports & Outdoors,46,919.54,230.0,5.0,5.0
2023-05-24,25,25,Playdoh Can,Art & Crafts,235,702.6500000000001,235.0,1.0,1.0
2023-05-24,27,27,Playdoh Toolkit,Art & Crafts,13,64.87,13.0,1.0,1.0
2023-05-24,29,29,Plush Pony,Toys,2,39.98,22.0,11.0,11.0
2023-05-24,30,30,Rubik's Cube,Games,29,579.7099999999999,58.0,2.0,2.0
2023-05-24,31,31,Splash Balls,Sports & Outdoors,136,1222.64,136.0,1.0,1.0
2023-05-24,32,32,Supersoaker Water Gun,Sports & Outdoors,16,239.84,48.0,3.0,3.0
2023-05-24,33,33,Teddy Bear,Toys,30,389.7,60.0,2.0,2.0
2023-05-24,34,34,Toy Robot,Electronics,4,103.96,20.0,5.0,5.0
2023-05-25,1,1,Action Figure,Toys,115,1838.8500000000001,690.0,6.0,6.0
2023-05-25,2,2,Animal Figures,Toys,142,1844.58,426.0,3.0,3.0
2023-05-25,3,3,Barrel O' Slime,Art & Crafts,361,1440.39,722.0,2.0,2.0
2023-05-25,5,5,Classic Dominoes,Games,15,149.85,30.0,2.0,2.0
2023-05-25,6,6,Colorbuds,Electronics,50,749.5,400.0,8.0,8.0
2023-05-25,7,7,Dart Gun,Sports & Outdoors,4,63.96,16.0,4.0,4.0
2023-05-25,8,8,Deck Of Cards,Games,90,629.1,270.0,3.0,3.0
2023-05-25,9,9,Dino Egg,Toys,165,1813.3500000000001,165.0,1.0,1.0
2023-05-25,10,10,Dinosaur Figures,Toys,13,194.87,52.0,4.0,4.0
2023-05-25,11,11,Etch A Sketch,Art & Crafts,10,209.89999999999998,100.0,10.0,10.0
2023-05-25,12,12,Foam Disk Launcher,Sports & Outdoors,86,1031.14,258.0,3.0,3.0
2023-05-25,13,13,Gamer Headphones,Electronics,48,1007.52,288.0,6.0,6.0
2023-05-25,14,14,Glass Marbles,Games,23,252.77,115.0,5.0,5.0
2023-05-25,15,15,Hot Wheels 5-Pack,Toys,86,515.14,172.0,2.0,2.0
2023-05-25,16,16,Jenga,Games,42,419.58,294.0,7.0,7.0
2023-05-25,17,17,Kids Makeup Kit,Art & Crafts,23,459.77,138.0,6.0,6.0
2023-05-25,18,18,Lego Bricks,Toys,135,5398.650000000001,675.0,5.0,5.0
2023-05-25,19,19,Magic Sand,Art & Crafts,318,5084.82,636.0,2.0,2.0
2023-05-25,21,21,Mini Ping Pong Set,Sports & Outdoors,30,299.7,90.0,3.0,3.0
2023-05-25,23,23,Mr. Potatohead,Toys,53,529.47,265.0,5.0,5.0
2023-05-25,24,24,Nerf Gun,Sports & Outdoors,39,779.6099999999999,195.0,5.0,5.0
2023-05-25,25,25,Playdoh Can,Art & Crafts,186,556.14,186.0,1.0,1.0
2023-05-25,26,26,Playdoh Playset,Art & Crafts,19,474.80999999999995,76.0,4.0,4.0
2023-05-25,27,27,Playdoh Toolkit,Art & Crafts,73,364.27000000000004,73.0,1.0,1.0
2023-05-25,29,29,Plush Pony,Toys,22,439.78,242.0,11.0,11.0
2023-05-25,30,30,Rubik's Cube,Games,69,1379.31,138.0,2.0,2.0
2023-05-25,31,31,Splash Balls,Sports & Outdoors,115,1033.85,115.0,1.0,1.0
2023-05-25,32,32,Supersoaker Water Gun,Sports & Outdoors,12,179.88,36.0,3.0,3.0
2023-05-25,33,33,Teddy Bear,Toys,17,220.83,34.0,2.0,2.0
2023-05-25,34,34,Toy Robot,Electronics,37,961.63,185.0,5.0,5.0
2023-05-25,35,35,Uno Card Game,Games,8,63.92,32.0,4.0,4.0
2023-05-26,1,1,Action Figure,Toys,69,1103.31,414.0,6.0,6.0
